task_key,unit,stratum,n_treated,n_controls,n_scored_genes,partitions,seed,bundle_path,independent_control_r,shared_control_r,status
T5c,NK,perturbation=AVL-292,115,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2655263329688031,0.388905443035639,estimable
T5c,NK,perturbation=Scriptaid,107,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.5675540627032999,0.650394858995653,estimable
T5c,NK,perturbation=RVX-208,104,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.21628140712178331,0.3309431578511141,estimable
T5c,NK,perturbation=Amiodarone,105,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.19853637857565037,0.31744978172386484,estimable
T5c,NK,perturbation=RN-486,96,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.16633171879607112,0.28129358423194106,estimable
T5c,NK,perturbation=Tamatinib,87,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.35555288364188764,0.44376873655689136,estimable
T5c,NK,perturbation=GW843682X,108,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.1698660384512178,0.29733503856638716,estimable
T5c,NK,perturbation=Porcn Inhibitor III,108,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.32281005832721454,0.4354731387074184,estimable
T5c,NK,perturbation=Navitoclax,69,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.18947954469124614,0.2759373969975683,estimable
T5c,NK,perturbation=BAY 61-3606,84,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.39814314136599394,0.4795561293597963,estimable
T5c,NK,perturbation=Ketoconazole,72,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.5957206855511259,0.6517037272942946,estimable
T5c,NK,perturbation=Isoniazid,93,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.13052225035741513,0.24202503051937804,estimable
T5c,NK,perturbation=PD-0325901,86,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.3049872966349458,0.3980531767897956,estimable
T5c,NK,perturbation=TIE2 Kinase Inhibitor,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.16175624176365308,0.2991263569464625,estimable
T5c,NK,perturbation=CGP 60474,6,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.20723716152234092,0.2177182785242281,estimable
T5c,NK,perturbation=BMS-387032,74,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.35114311099389944,0.4248534690545059,estimable
T5c,NK,perturbation=TL_HRAS26,111,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.1538443730628323,0.280852990557073,estimable
T5c,NK,perturbation=Methotrexate,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.318546686291099,0.4441626322082495,estimable
T5c,NK,perturbation=LY2090314,110,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.6221067161170075,0.702376464429263,estimable
T5c,NK,perturbation=Alvocidib,2,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,,,fewer than six treated cells
T5c,NK,perturbation=IMD-0354,65,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.334937062190502,0.4047870534066786,estimable
T5c,NK,perturbation=MK-5108,112,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2576478145442734,0.3776549830780999,estimable
T5c,NK,perturbation=Ixabepilone,106,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.21721456786740168,0.33794259958877376,estimable
T5c,NK,perturbation=IN1451,35,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.5545354218524127,0.5832878001200615,estimable
T5c,NK,perturbation=Proscillaridin A;Proscillaridin-A,95,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.8320163312738066,0.8735744743908154,estimable
T5c,NK,perturbation=Palbociclib,112,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.21817321655219846,0.3416188657890237,estimable
T5c,NK,perturbation=Vardenafil,98,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2023784007406319,0.3137611053411058,estimable
T5c,NK,perturbation=Disulfiram,101,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.20047384064600743,0.3160587433655759,estimable
T5c,NK,perturbation=Canertinib,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.27776208708501987,0.4059627309152667,estimable
T5c,NK,perturbation=Lapatinib,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2066589272880145,0.3416981320261269,estimable
T5c,NK,perturbation=Linagliptin,118,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2486024513127474,0.3803483685963609,estimable
T5c,NK,perturbation=Raloxifene,105,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.3360948506136051,0.4409531980660516,estimable
T5c,NK,perturbation=Vorinostat,87,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.4767186307516965,0.5599368941410834,estimable
T5c,NK,perturbation=Trametinib,103,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.29667228649122324,0.40186052650321036,estimable
T5c,NK,perturbation=Dasatinib,63,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2775248038923147,0.3466499908283207,estimable
T5c,NK,perturbation=Flutamide,77,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.1576130155361178,0.24933990065360156,estimable
T5c,NK,perturbation=Idelalisib,98,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2554076647838406,0.3608642808949106,estimable
T5c,NK,perturbation=Riociguat,117,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.23043845717519293,0.357007985255925,estimable
T5c,NK,perturbation=Azacitidine,108,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.15409310050520353,0.2798203282972678,estimable
T5c,NK,perturbation=TGX 221,100,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.27769299087516247,0.38343985312401935,estimable
T5c,NK,perturbation=CGM-097,84,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.48309593461690703,0.5605534023051959,estimable
T5c,NK,perturbation=Clemastine,112,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2142914157570706,0.33523333918971965,estimable
T5c,NK,perturbation=Imatinib,83,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.15631508747428358,0.25622811720310346,estimable
T5c,NK,perturbation=Tipifarnib,108,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.22511600524986408,0.34521527016714715,estimable
T5c,NK,perturbation=RG7090,102,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.33390688293420395,0.43548251986301323,estimable
T5c,NK,perturbation=CHIR-99021,117,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.3934593834728009,0.5070482810694298,estimable
T5c,NK,perturbation=TR-14035,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.23201208815639532,0.36027097529078494,estimable
T5c,NK,perturbation=Pitavastatin Calcium,112,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.7022211870624328,0.767405071639496,estimable
T5c,NK,perturbation=SLx-2119,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.20490975823914795,0.3357902178979586,estimable
T5c,NK,perturbation=YK 4-279,111,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.4045192642814265,0.510562898192681,estimable
T5c,NK,perturbation=SCH-58261,94,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.20654591378143736,0.3155849752093041,estimable
T5c,NK,perturbation=BX 912,93,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2381216777862034,0.3407214603479729,estimable
T5c,NK,perturbation=GLPG0634,115,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.3123631196213814,0.4259564378808048,estimable
T5c,NK,perturbation=Defactinib,102,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.24108631951860182,0.3531998591527084,estimable
T5c,NK,perturbation=Nilotinib,91,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2805285768494462,0.3765684449914409,estimable
T5c,NK,perturbation=ABT737,54,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.16167081557176097,0.23090564685994977,estimable
T5c,NK,perturbation=Nefazodone,91,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.171054707588811,0.27615759497965525,estimable
T5c,NK,perturbation=Buspirone,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.16076012155292663,0.2928472321305195,estimable
T5c,NK,perturbation=Colforsin,117,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.22911391754641208,0.3586157535078278,estimable
T5c,NK,perturbation=Doxorubicin,102,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.4003580623640973,0.4990584507895288,estimable
T5c,NK,perturbation=Mubritinib (TAK 165),99,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.37320382577752603,0.4673251347070929,estimable
T5c,NK,perturbation=BI-D1870,78,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.24728438400626807,0.33400510504607034,estimable
T5c,NK,perturbation=AT 7867,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.29656955349397585,0.41686820462002816,estimable
T5c,NK,perturbation=PRT-062607,99,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2848769678431779,0.3881490072280039,estimable
T5c,NK,perturbation=STK219801,106,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.1831572369174681,0.30138838279995217,estimable
T5c,NK,perturbation=Midostaurin,102,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.3011753505770298,0.4062710492908855,estimable
T5c,NK,perturbation=PF-03814735,109,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.3674340383276366,0.4738172613186078,estimable
T5c,NK,perturbation=Vanoxerine,111,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.19580866389884477,0.3141325658682003,estimable
T5c,NK,perturbation=AZD3514,99,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.20840427150740265,0.3181297117189108,estimable
T5c,NK,perturbation=OSI-930,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.20574421343372074,0.34013758497532914,estimable
T5c,NK,perturbation=AZ628,103,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2616423292904932,0.3722458440964563,estimable
T5c,NK,perturbation=TPCA-1,88,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.37078355221028375,0.4582860549996941,estimable
T5c,NK,perturbation=CEP-37440,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.19355192650667621,0.32478639977419305,estimable
T5c,NK,perturbation=Tivantinib,92,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.11949402019891613,0.22974372659428371,estimable
T5c,NK,perturbation=AZD4547,87,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.16785775274206538,0.2707286010225307,estimable
T5c,NK,perturbation=SB525334,118,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.4117935524332967,0.5205091291107353,estimable
T5c,NK,perturbation=HMN-214,111,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.4252576610303865,0.5289621727902812,estimable
T5c,NK,perturbation=GO-6976,100,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.3968687518383502,0.49549270971486065,estimable
T5c,NK,perturbation=AZD-8330,117,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.332190880371796,0.4484613841576764,estimable
T5c,NK,perturbation=MGCD-265,103,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.15000467195505557,0.2678519398834371,estimable
T5c,NK,perturbation=GSK256066,113,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.41235788852172084,0.5133607141926441,estimable
T5c,NK,perturbation=Tosedostat,87,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.18067574149523724,0.2811527521768527,estimable
T5c,NK,perturbation=Prednisolone,101,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.5065456807751891,0.5902746216258926,estimable
T5c,NK,perturbation=HYDROXYUREA,109,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.23330600189569922,0.35010180678769787,estimable
T5c,NK,perturbation=Decitabine,102,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.16904823537174263,0.2898041964143135,estimable
T5c,NK,perturbation=CC-401,106,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.25667590009021846,0.36930428516829217,estimable
T5c,NK,perturbation=Saracatinib,116,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.3304215713635562,0.44845900378550996,estimable
T5c,NK,perturbation=Masitinib,117,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.24317051889078428,0.3688739130648822,estimable
T5c,NK,perturbation=GSK-1070916,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.192038430169911,0.3249157971907792,estimable
T5c,NK,perturbation=R428,69,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.22885687225226742,0.3075374180124023,estimable
T5c,NK,perturbation=Colchicine,100,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2512814079748976,0.35814178457085455,estimable
T5c,NK,perturbation=Tacalcitol,98,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.22340638122283007,0.3282007851812719,estimable
T5c,NK,perturbation=LDN 193189,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.22817281453703217,0.361425342936946,estimable
T5c,NK,perturbation=Resminostat,109,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.5155045573292312,0.6074251120608674,estimable
T5c,NK,perturbation=RG7112,120,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.25550831349935044,0.3835323469395787,estimable
T5c,NK,perturbation=Ricolinostat,100,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.16230202741456637,0.2809119648100471,estimable
T5c,NK,perturbation=Oxybenzone,106,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.17775860825885523,0.2990514471045782,estimable
T5c,NK,perturbation=ABT-199 (GDC-0199),105,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.21633571637982318,0.33522675072772395,estimable
T5c,NK,perturbation=Selumetinib,92,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2584907644967282,0.35743704177043756,estimable
T5c,NK,perturbation=Cabozantinib,112,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.28866001934337615,0.40776405396474497,estimable
T5c,NK,perturbation=Crizotinib,98,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2534975740484994,0.3612884828654374,estimable
T5c,NK,perturbation=Lamivudine,101,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.18429405096578186,0.3005925291136899,estimable
T5c,NK,perturbation=Ceritinib,108,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.2596211602056615,0.37452282572857454,estimable
T5c,NK,perturbation=Bosutinib,105,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.3521143828016621,0.4554328002556091,estimable
T5c,NK,perturbation=Vandetanib,113,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.17510700015769143,0.30196555008060755,estimable
T5c,NK,perturbation=Mometasone Furoate,78,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.4890837093989039,0.5578280895846944,estimable
T5c,NK,perturbation=Clotrimazole,109,360,2000,100,1738617127,predictions/C5/C1_LOCT__cell-mean__C5_loct_NK.npz,0.21068646575277364,0.32861140011983525,estimable
T5c,T_cells,perturbation=Atorvastatin,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2276311976181547,0.357637335814694,estimable
T5c,T_cells,perturbation=5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.4938820902125504,0.5958289937582272,estimable
T5c,T_cells,perturbation=Topotecan,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.26250257183058434,0.3875737594119459,estimable
T5c,T_cells,perturbation=BMS-265246,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.39541585080852765,0.5040144517736803,estimable
T5c,T_cells,perturbation=AMD-070 (hydrochloride),120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2249043379005146,0.35313216011402765,estimable
T5c,T_cells,perturbation=AT13387,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.7081602255789791,0.773229081205715,estimable
T5c,T_cells,perturbation=Desloratadine,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.22447202355562396,0.3571462206077583,estimable
T5c,T_cells,perturbation=Ganetespib (STA-9090),120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.7471896671174296,0.8064435232512182,estimable
T5c,T_cells,perturbation=O-Demethylated Adapalene,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.20451519798601236,0.34198271560705534,estimable
T5c,T_cells,perturbation=BAY 87-2243,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.499333688286686,0.6009598034070815,estimable
T5c,T_cells,perturbation=Ruxolitinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.3700910317633408,0.48766421153938966,estimable
T5c,T_cells,perturbation=Sgc-cbp30,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.14622401203142504,0.2857455802482251,estimable
T5c,T_cells,perturbation=PF-04691502,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.4022849244221463,0.5135040899344209,estimable
T5c,T_cells,perturbation=Dactolisib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.5656460712506803,0.6550007120183108,estimable
T5c,T_cells,perturbation=Alogliptin,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.21386046378683915,0.34729131689150555,estimable
T5c,T_cells,perturbation=Clomipramine,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.24828618693607762,0.377908114579355,estimable
T5c,T_cells,perturbation=Protriptyline,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.17625793623599964,0.31083127894428025,estimable
T5c,T_cells,perturbation=Phenylbutazone,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.1793653363281774,0.31471023138185983,estimable
T5c,T_cells,perturbation=Pomalidomide,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.3934659650336582,0.5123928404887541,estimable
T5c,T_cells,perturbation=FK 866,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.31040178897400583,0.4316577089523124,estimable
T5c,T_cells,perturbation=Perhexiline,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.36654910824371884,0.4808948370789256,estimable
T5c,T_cells,perturbation=BMS-536924,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.4062013979130485,0.5186756300614763,estimable
T5c,T_cells,perturbation=Penfluridol,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.1866812158260129,0.32430819584398635,estimable
T5c,T_cells,perturbation=Sunitinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2294747200469998,0.3577825691620014,estimable
T5c,T_cells,perturbation=I-BET151,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.5878982598390726,0.6755800306017002,estimable
T5c,T_cells,perturbation=K-02288,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2049800322027172,0.33921091476131005,estimable
T5c,T_cells,perturbation=Dovitinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.270110773832369,0.3995473894206257,estimable
T5c,T_cells,perturbation=Chlorpheniramine,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.18480687208012112,0.3163933711907483,estimable
T5c,T_cells,perturbation=UNII-BXU45ZH6LI,85,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.5311302132372999,0.5997931283359524,estimable
T5c,T_cells,perturbation=IKK Inhibitor VII,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.3888469999207254,0.5061152375202272,estimable
T5c,T_cells,perturbation=Quizartinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.17279500061239278,0.3043305301790655,estimable
T5c,T_cells,perturbation=Tivozanib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.21440630717043196,0.3474153563988661,estimable
T5c,T_cells,perturbation=Foretinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2933334615802569,0.42114984050098153,estimable
T5c,T_cells,perturbation=BMS-777607,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.23006778801081557,0.36046392834330204,estimable
T5c,T_cells,perturbation=AVL-292,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2729590018213277,0.39902984539748204,estimable
T5c,T_cells,perturbation=Scriptaid,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.544299177248185,0.6398658519400837,estimable
T5c,T_cells,perturbation=RVX-208,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.244752009164817,0.37459515713509156,estimable
T5c,T_cells,perturbation=Amiodarone,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.14331669903567082,0.2808666511423105,estimable
T5c,T_cells,perturbation=RN-486,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.15787404959838156,0.29660364912191506,estimable
T5c,T_cells,perturbation=Tamatinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.41959536272462006,0.5282397517533959,estimable
T5c,T_cells,perturbation=GW843682X,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.238473857862428,0.37321024563708727,estimable
T5c,T_cells,perturbation=Porcn Inhibitor III,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.23142893977521387,0.3605613506271749,estimable
T5c,T_cells,perturbation=Navitoclax,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.19428794096050367,0.3336264159298982,estimable
T5c,T_cells,perturbation=BAY 61-3606,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.5299510154440985,0.6202223397553998,estimable
T5c,T_cells,perturbation=Ketoconazole,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.5367781280958127,0.6325521563202592,estimable
T5c,T_cells,perturbation=Isoniazid,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.18264039367495336,0.3214906497817772,estimable
T5c,T_cells,perturbation=PD-0325901,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.34905468767242454,0.4683462209659384,estimable
T5c,T_cells,perturbation=TIE2 Kinase Inhibitor,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.20445911065080075,0.33541953026582566,estimable
